2246,recoil,0,0,10
2247,recollection,0,0,10
2248,recommend,0,0,10
2249,reconcile,0,0,10
2250,reconciliation,0,0,10
2251,recover,0,0,10
2252,recreation,0,0,10
2253,recruit,0,0,10
2254,rectangle,0,0,10
2255,redress,0,0,10
2256,reduce,0,0,10
2257,redeem,0,0,10
2258,redundant,0,0,10
2259,refer,0,0,10
2260,refined,0,0,10
2261,reform,0,0,10
2262,reflection,0,0,10
2263,refresh,0,0,10
2264,refuge,0,0,10
2265,refund,0,0,10
2266,refute,0,0,10
2267,register,0,0,10
2268,regimen,0,0,10
2269,rehabilitate,0,0,10
2270,rehearse,0,0,10
2271,reign,0,0,10
2272,reimburse,0,0,10
2273,reinforce,0,0,10
2274,reiterate,0,0,10
2275,reject,0,0,10
2276,relapse,0,0,10
2277,relax,0,0,10
2278,relevant,0,0,10
2279,reliable,0,0,10
2280,relieved,0,0,10
2281,religion,0,0,10
2282,relinquish,0,0,10
2283,reluctant,0,0,10
2284,remarkable,0,0,10
2285,remedy,0,0,10
2286,relentless,0,0,10
2287,remind,0,0,10
2288,remnant,0,0,10
2289,remit,0,0,10
2290,remote,0,0,10
2291,renaissance,0,0,10
2292,remove,0,0,10
2293,rend,0,0,10
2294,render,0,0,10
2295,renounce,0,0,10
2296,renovate,0,0,10
2297,renowned,0,0,10
2298,replenish,0,0,10
2299,repel,0,0,10
2300,reproach,0,0,10
2301,reproduction,0,0,10
2302,repudiate,0,0,10
2303,repulse,0,0,10
2304,repulsive,0,0,10
2305,rescue,0,0,10
2306,resemble,0,0,10
2307,resent,0,0,10
2308,reside,0,0,10
2309,resident,0,0,10
2310,residue,0,0,10
2311,resist,0,0,10
2312,resolute,0,0,10
2313,resolve,0,0,10
2314,resolved,0,0,10
2315,respective,0,0,10
2316,resonance,0,0,10
2317,respiration,0,0,10
2318,responsible,0,0,10
2319,restore,0,0,10
2320,restrain,0,0,10
2321,restrict,0,0,10
2322,resume,0,0,10
2323,retain,0,0,10
2324,retard,0,0,10
2325,retract,0,0,10
2326,retort,0,0,10
2327,retrieve,0,0,10
2328,revelation,0,0,10
2329,reveal,0,0,10
2330,revenue,0,0,10
2331,revere,0,0,10
2332,reverence,0,0,10
2333,revert,0,0,10
2334,revise,0,0,10
2335,revive,0,0,10
2336,revoke,0,0,10
2337,riddle,0,0,10
2338,ridiculous,0,0,10
2339,rigid,0,0,10
2340,rigor,0,0,10
2341,rigorous,0,0,10
2342,rim,0,0,10
2343,riot,0,0,10
2344,ripe,0,0,10
2345,rite,0,0,10
2346,risk,0,0,10
2347,rival,0,0,10
2348,robust,0,0,10
2349,role,0,0,10
2350,roll,0,0,10
2351,rot,0,0,10
2352,rotten,0,0,10
2353,rough,0,0,10
2354,routine,0,0,10
2355,rubbish,0,0,10
2356,rudimentary,0,0,10
2357,rugged,0,0,10
2358,rumble,0,0,10
2359,ruminate,0,0,10
2360,rust,0,0,10
2361,rupture,0,0,10
2362,rustic,0,0,10
2363,ruthless,0,0,10
2364,saddle,0,0,10
2365,sake,0,0,10
2366,salvage,0,0,10
2367,sample,0,0,10
2368,sane,0,0,10
2369,sanity,0,0,10
2370,sarcastic,0,0,10
2371,sardonic,0,0,10
2372,sarcasm,0,0,10
2373,satiate,0,0,10
2374,satire,0,0,10
2375,satirical,0,0,10
2376,satisfactory,0,0,10
2377,saturate,0,0,10
2378,savings,0,0,10
2379,save,0,0,10
2380,scan,0,0,10
2381,savor,0,0,10
2382,scale,0,0,10
2383,scandal,0,0,10
2384,scanty,0,0,10
2385,scarce,0,0,10
2386,scare,0,0,10
2387,scatter,0,0,10
2388,schedule,0,0,10
2389,scenery,0,0,10
2390,scholarship,0,0,10
2391,scorch,0,0,10
2392,scoop,0,0,10
2393,scope,0,0,10
2394,scornful,0,0,10
2395,scout,0,0,10
2396,scrap,0,0,10
2397,scratch,0,0,10
2398,screen,0,0,10
2399,scruple,0,0,10
2400,scrupulous,0,0,10
2401,sculpture,0,0,10
2402,scrutinize,0,0,10
2403,sear,0,0,10
2404,seasoning,0,0,10
2405,seclusion,0,0,10
2406,secrete,0,0,10
2407,secretion,0,0,10
2408,sedate,0,0,10
2409,sediment,0,0,10
2410,seemingly,0,0,10
2411,segregate,0,0,10
2412,segment,0,0,10
2413,seize,0,0,10
2414,selection,0,0,10
2415,selfish,0,0,10
2416,semester,0,0,10
2417,sensible,0,0,10
2418,sensitive,0,0,10
2419,sensuous,0,0,10
2420,sentimental,0,0,10
2421,sequence,0,0,10
2422,serene,0,0,10
2423,serenity,0,0,10
2424,serious,0,0,10
2425,session,0,0,10
2426,sermon,0,0,10
2427,sever,0,0,10
2428,shabby,0,0,10
2429,severe,0,0,10
2430,shackle,0,0,10
2431,shade,0,0,10
2432,shaft,0,0,10
2433,shake,0,0,10
2434,sallow,0,0,10
2435,shameless,0,0,10
2436,sharpen,0,0,10
2437,shatter,0,0,10
2438,sheathe,0,0,10
2439,shear,0,0,10
2440,sheer,0,0,10
2441,shield,0,0,10
2442,shipment,0,0,10
2443,shove,0,0,10
2444,shrewd,0,0,10
2445,shrink,0,0,10
2446,shuffle,0,0,10
2447,shun,0,0,10
2448,sick,0,0,10
2449,shy,0,0,10
2450,sicken,0,0,10
2451,siege,0,0,10
2452,sigh,0,0,10
2453,significant,0,0,10
2454,signify,0,0,10
2455,silica,0,0,10
2456,silly,0,0,10
2457,simulate,0,0,10
2458,simultaneously,0,0,10
2459,sin,0,0,10
2460,singe,0,0,10
2461,sinister,0,0,10
2462,site,0,0,10
2463,skeptic,0,0,10
2464,skeptical,0,0,10
2465,sketch,0,0,10
2466,skillful,0,0,10
2467,skim,0,0,10
2468,skimpy,0,0,10
2469,slacken,0,0,10
2470,slag,0,0,10
2471,slander,0,0,10
2472,slant,0,0,10
2473,slap,0,0,10
2474,slight,0,0,10
2475,slippery,0,0,10
2476,slim,0,0,10
2477,slogan,0,0,10
2478,slope,0,0,10
2479,slovenly,0,0,10
2480,sloppy,0,0,10
2481,slug,0,0,10
2482,sluggish,0,0,10
2483,slump,0,0,10
2484,sly,0,0,10
2485,smash,0,0,10
2486,smear,0,0,10
2487,smell,0,0,10
2488,smother,0,0,10
2489,snap,0,0,10
2490,snag,0,0,10
2491,sneak,0,0,10
2492,sneer,0,0,10
2493,snobbish,0,0,10
2494,sober,0,0,10
2495,sociable,0,0,10
2496,sojourn,0,0,10
2497,solar,0,0,10
2498,sole,0,0,10
2499,solemn,0,0,10
2500,solicit,0,0,10
2501,solicitous,0,0,10
2502,solidly,0,0,10
2503,solitary,0,0,10
2504,solitude,0,0,10
2505,somewhat,0,0,10
2506,soothe,0,0,10
2507,souvenir,0,0,10
2508,spaceship,0,0,10
2509,sovereignty,0,0,10
2510,spacious,0,0,10
2511,spawn,0,0,10
2512,specify,0,0,10
2513,specimen,0,0,10
2514,spectacle,0,0,10
2515,spectacular,0,0,10
2516,spectator,0,0,10
2517,speculate,0,0,10
2518,spew,0,0,10
2519,speedy,0,0,10
2520,sphere,0,0,10
2521,spine,0,0,10
2522,spineless,0,0,10
2523,splash,0,0,10
2524,spleen,0,0,10
2525,splendid,0,0,10
2526,splendor,0,0,10
2527,spoil,0,0,10
2528,sporadic,0,0,10
2529,spontaneous,0,0,10
2530,spot,0,0,10
2531,spouse,0,0,10
2532,spout,0,0,10
2533,sprawl,0,0,10
2534,spray,0,0,10
2535,spring,0,0,10
2536,sprout,0,0,10
2537,spurt,0,0,10
2538,squabble,0,0,10
2539,squad,0,0,10
2540,squander,0,0,10
2541,square,0,0,10
2542,squash,0,0,10
2543,squeak,0,0,10
2544,squeeze,0,0,10
2545,stab,0,0,10
2546,stable,0,0,10
2547,staff,0,0,10
2548,stale,0,0,10
2549,stagger,0,0,10
2550,stalk,0,0,10
2551,stall,0,0,10
2552,stamina,0,0,10
2553,startle,0,0,10
2554,static,0,0,10
2555,starve,0,0,10
2556,stationary,0,0,10
2557,stationery,0,0,10
2558,statistics,0,0,10
2559,statue,0,0,10
2560,status,0,0,10
2561,steadfast,0,0,10
2562,stand,0,0,10
2563,steady,0,0,10
2564,sterile,0,0,10
2565,stern,0,0,10
2566,sticky,0,0,10
2567,stiff,0,0,10
2568,still,0,0,10
2569,stimulate,0,0,10
2570,stingy,0,0,10
2571,stipulate,0,0,10
2572,stocky,0,0,10
2573,stodgy,0,0,10
2574,stout,0,0,10
2575,strain,0,0,10
2576,strait,0,0,10
2577,strap,0,0,10
2578,stray,0,0,10
2579,strenuous,0,0,10
2580,strengthen,0,0,10
2581,stride,0,0,10
2582,strife,0,0,10
2583,stringent,0,0,10
2584,strip,0,0,10
2585,strive,0,0,10
2586,stroll,0,0,10
2587,stubborn,0,0,10
2588,stuffy,0,0,10
2589,stun,0,0,10
2590,stunt,0,0,10
2591,stunt,0,0,10
2592,sturdy,0,0,10
2593,subjection,0,0,10
2594,sublimate,0,0,10
2595,submerge,0,0,10
2596,submission,0,0,10
2597,submissive,0,0,10
2598,submit,0,0,10
2599,subordinate,0,0,10
2600,subsequent,0,0,10
2601,subsidiary,0,0,10
2602,subsist,0,0,10
2603,substantial,0,0,10
2604,substantiate,0,0,10
2605,substantive,0,0,10
2606,subtract,0,0,10
2607,subvert,0,0,10
2608,succinct,0,0,10
2609,successive,0,0,10
2610,successful,0,0,10
2611,succumb,0,0,10
2612,sufficient,0,0,10
2613,suffuse,0,0,10
2614,suggest,0,0,10
2615,suitable,0,0,10
2616,sullen,0,0,10
2617,sum,0,0,10
2618,superb,0,0,10
2619,summit,0,0,10
2620,summon,0,0,10
2621,superficial,0,0,10
2622,superintendent,0,0,10
2623,supersede,0,0,10
2624,superstition,0,0,10
2625,supplant,0,0,10
2626,supple,0,0,10
2627,suppose,0,0,10
2628,supreme,0,0,10
2629,surmise,0,0,10
2630,surpass,0,0,10
2631,surmount,0,0,10
2632,surplus,0,0,10
2633,survey,0,0,10
2634,survive,0,0,10
2635,susceptible,0,0,10
2636,suspect,0,0,10
2637,suspense,0,0,10
2638,suspicion,0,0,10
2639,suspicious,0,0,10
2640,sustain,0,0,10
2641,sustenance,0,0,10
2642,swarm,0,0,10
2643,swell,0,0,10
2644,swift,0,0,10
2645,symbol,0,0,10
2646,symmetry,0,0,10
2647,sympathetic,0,0,10
2648,symptom,0,0,10
2649,synchronize,0,0,10
2650,synopsis,0,0,10
2651,synthetic,0,0,10
2652,tacit,0,0,10
2653,tackle,0,0,10
2654,tact,0,0,10
2655,tactics,0,0,10
2656,tag,0,0,10
2657,talent,0,0,10
2658,tamper,0,0,10
2659,tally,0,0,10
2660,tangible,0,0,10
2661,tantalize,0,0,10
2662,tangle,0,0,10
2663,tardy,0,0,10
2664,tarnish,0,0,10
2665,taste,0,0,10
2666,taunt,0,0,10
2667,tease,0,0,10
2668,tedious,0,0,10
2669,teem,0,0,10
2670,temperament,0,0,10
2671,temperance,0,0,10
2672,temperate,0,0,10
2673,temperature,0,0,10
2674,temporal,0,0,10
2675,temporary,0,0,10
2676,tenant,0,0,10
2677,tempt,0,0,10
2678,tenacious,0,0,10
2679,tendency,0,0,10
2680,tender,0,0,10
2681,tentative,0,0,10
2682,tense,0,0,10
2683,tenuous,0,0,10
2684,tepid,0,0,10
2685,terminate,0,0,10
2686,terrify,0,0,10
2687,terror,0,0,10
2688,testify,0,0,10
2689,testimony,0,0,10
2690,textile,0,0,10
2691,thaw,0,0,10
2692,theft,0,0,10
2693,theoretical,0,0,10
2694,thermometer,0,0,10
2695,thesis,0,0,10
2696,threshold,0,0,10
2697,threaten,0,0,10
2698,thrift,0,0,10
2699,thrive,0,0,10
2700,throng,0,0,10
2701,thump,0,0,10
2702,thrust,0,0,10
2703,tide,0,0,10
2704,tilted,0,0,10
2705,timber,0,0,10
2706,timid,0,0,10
2707,tingle,0,0,10
2708,tint,0,0,10
2709,tiny,0,0,10
2710,tip,0,0,10
2711,tissue,0,0,10
2712,titanic,0,0,10
2713,toe,0,0,10
2714,tolerable,0,0,10
2715,tolerate,0,0,10
2716,toll,0,0,10
2717,torpid,0,0,10
2718,torment,0,0,10
2719,torturous,0,0,10
2720,touching,0,0,10
2721,touchy,0,0,10
2722,tow,0,0,10
2723,tower,0,0,10
2724,trace,0,0,10
2725,tractable,0,0,10
2726,trait,0,0,10
2727,tragedy,0,0,10
2728,traitor,0,0,10
2729,trample,0,0,10
2730,tranquil,0,0,10
2731,transact,0,0,10
2732,transaction,0,0,10
2733,transcend,0,0,10
2734,transcript,0,0,10
2735,transfix,0,0,10
2736,transform,0,0,10
2737,transient,0,0,10
2738,transition,0,0,10
2739,transitory,0,0,10
2740,transparent,0,0,10
2741,transpire,0,0,10
2742,trash,0,0,10
2743,trap,0,0,10
2744,traverse,0,0,10
2745,treason,0,0,10
2746,treatment,0,0,10
2747,tremendous,0,0,10
2748,tremble,0,0,10
2749,tremor,0,0,10
2750,trend,0,0,10
2751,trepidation,0,0,10
2752,trial,0,0,10
2753,triangle,0,0,10
2754,trickle,0,0,10
2755,trifling,0,0,10
2756,trivial,0,0,10
2757,trot,0,0,10
2758,triumph,0,0,10
2759,trudge,0,0,10
2760,trying,0,0,10
2761,tug,0,0,10
2762,turbulent,0,0,10
2763,turmoil,0,0,10
2764,twig,0,0,10
2765,typical,0,0,10
2766,unanimity,0,0,10
2767,unbiased,0,0,10
2768,unanimous,0,0,10
2769,unbecoming,0,0,10
2770,unblemished,0,0,10
2771,unconscious,0,0,10
2772,uncanny,0,0,10
2773,unconventional,0,0,10
2774,undaunted,0,0,10
2775,underestimate,0,0,10
2776,undertaking,0,0,10
2777,undo,0,0,10
2778,unearth,0,0,10
2779,unfair,0,0,10
2780,unfortunately,0,0,10
2781,universe,0,0,10
2782,universal,0,0,10
2783,unique,0,0,10
2784,unruly,0,0,10
2785,unseemly,0,0,10
2786,unshaken,0,0,10
2787,unveil,0,0,10
2788,uphold,0,0,10
2789,upright,0,0,10
2790,uprising,0,0,10
2791,uproar,0,0,10
2792,urban,0,0,10
2793,upset,0,0,10
2794,urge,0,0,10
2795,urgent,0,0,10
2796,useless,0,0,10
2797,utility,0,0,10
2798,utilize,0,0,10
2799,vacuum,0,0,10
2800,vague,0,0,10
2801,valiant,0,0,10
2802,valid,0,0,10
2803,valor,0,0,10
2804,vanish,0,0,10
2805,vanity,0,0,10
2806,vanquish,0,0,10
2807,variable,0,0,10
2808,variant,0,0,10
2809,variation,0,0,10
2810,various,0,0,10
2811,varnish,0,0,10
2812,vary,0,0,10
2813,vast,0,0,10
2814,vault,0,0,10
2815,veer,0,0,10
2816,vehemence,0,0,10
2817,vehement,0,0,10
2818,vein,0,0,10
2819,venerate,0,0,10
2820,ventilation,0,0,10
2821,venture,0,0,10
2822,verdict,0,0,10
2823,verify,0,0,10
2824,versatile,0,0,10
2825,verse,0,0,10
2826,version,0,0,10
2827,vertical,0,0,10
2828,vestige,0,0,10
2829,veteran,0,0,10
2830,veto,0,0,10
2831,vibration,0,0,10
2832,vigilant,0,0,10
2833,vex,0,0,10
2834,vigor,0,0,10
2835,vigorous,0,0,10
2836,vindicate,0,0,10
2837,violate,0,0,10
2838,violation,0,0,10
2839,violent,0,0,10
2840,virtually,0,0,10
2841,virtue,0,0,10
2842,virtuous,0,0,10
2843,vital,0,0,10
2844,vivid,0,0,10
2845,vocation,0,0,10
2846,volcano,0,0,10
2847,void,0,0,10
2848,vogue,0,0,10
2849,volume,0,0,10
2850,voluntary,0,0,10
2851,volunteer,0,0,10
2852,vote,0,0,10
2853,vulgar,0,0,10
2854,vulgarity,0,0,10
2855,vulnerable,0,0,10
2856,wag,0,0,10
2857,wade,0,0,10
2858,wand,0,0,10
2859,wane,0,0,10
2860,ware,0,0,10
2861,warily,0,0,10
2862,warrant,0,0,10
2863,warn,0,0,10
2864,warranty,0,0,10
2865,wary,0,0,10
2866,waver,0,0,10
2867,watch,0,0,10
2868,weird,0,0,10
2869,weather,0,0,10
2870,welfare,0,0,10
2871,wheedle,0,0,10
2872,whim,0,0,10
2873,whir,0,0,10
2874,whit,0,0,10
2875,wholesome,0,0,10
2876,wield,0,0,10
2877,wistful,0,0,10
2878,withdraw,0,0,10
2879,wit,0,0,10
2880,wither,0,0,10
2881,witness,0,0,10
2882,witty,0,0,10
2883,worldly,0,0,10
2884,worthy,0,0,10
2885,wrath,0,0,10
2886,wry,0,0,10
2887,wring,0,0,10
2888,yell,0,0,10
2889,yelp,0,0,10
2890,yen,0,0,10
2891,zealot,0,0,10
2892,zealous,0,0,10
2893,zest,0,0,10
2894,zone,0,0,10
